date, pm25, pm10, o3, no2, so2, co
2019/7/23, 36, 20, 29, 2, 1, 5
2019/7/24, 39, 28, 43, 2, 2, 6
2019/7/25, 46, 23, 36, 1, 2, 6
2019/7/26, 31, 20, 37, 1, 1, 5
2019/7/27, 36, 22, 57, 1, 3, 6
2019/7/28, 53, 25, 56, 2, 3, 7
2019/7/29, 57, 19, 35, 2, 1, 6
2019/7/30, 54, 15, 32, 1, 2, 6
2019/7/31, 39, 20, 38, 2, 2, 6
2019/8/1, 44, 17, 35, 2, 1, 6
2019/8/2, 41, 20, 36, 2, 1, 6
2019/8/3, 37, 14, 36, 2, 2, 6
2019/8/4, 42, 15, 42, 2, 2, 7
2019/8/5, 35, 16, 52, 2, 3, 7
2019/8/6, 40, 17, 37, 2, 2, 7
2019/8/7, 37, 14, 40, 1, 2, 7
2019/8/8, 38, 19, 30, 2, 2, 7
2019/8/9, 36, 16, 22, 1, 2, 7
2019/8/10, 37, 11, 16, 1, 2, 7
2019/8/11, 30, 18, 8, 2, 1, 8
2019/8/12, 46, 15, 10, 1, 1, 7
2019/8/13, 35, 15, 9, 1, 2, 7
2019/8/14, 31, 19, 7, 2, 2, 8
2019/8/15, 40, 13, 5, 2, 2, 8
2019/8/16, 37, 14, 6, 2, 1, 8
2019/8/17, 38, 11, 7, 2, 1, 9
2019/8/18, 36, 8, 23, 1, , 8
2019/8/19, 30, 16, 39, 2, 2, 8
2019/8/20, 37, 10, 35, 1, , 8
2019/8/21, 33, 18, 42, 2, 2, 8
2019/8/22, 47, 20, 44, 3, 3, 8
2019/8/23, 46, 20, 47, 2, 3, 9
2019/8/24, 44, 24, 46, 1, 2, 9
2019/8/25, 48, 30, 53, 3, 4, 9
2019/8/26, 59, 37, 48, 4, 3, 9
2019/8/27, 70, 37, 59, 3, 2, 10
2019/8/28, 73, 31, 65, 2, 2, 9
2019/8/29, 64, 24, 49, 3, 2, 9
2019/8/30, 65, 24, 58, 2, 2, 10
2019/8/31, 58, 27, 57, 2, 2, 10
2019/9/1, 59, 11, 31, 1, , 9
2019/9/2, 36, 17, 37, 2, 2, 9
2019/9/3, 36, 20, 41, 3, 1, 9
2019/9/4, 43, 24, 39, 2, , 9
2019/9/5, 45, 20, 35, 3, 2, 9
2019/9/6, 35, 26, 17, 4, 4, 10
2019/9/7, 55, 16, 26, 1, 1, 9
2019/9/8, 53, 18, 20, 2, 1, 9
2019/9/9, 56, 11, 32, 2, 2, 9
2019/9/10, 33, 21, 39, 3, 2, 10
2019/9/11, 55, 20, 35, 3, 2, 10
2019/9/12, 53, 15, 26, 1, 2, 9
2019/9/13, 41, 17, 31, 2, 2, 10
2019/9/14, 38, 20, 36, 2, 3, 10
2019/9/15, 45, 21, 28, 1, 1, 10
2019/9/16, 39, 19, 28, 1, 1, 10
2019/9/17, 33, 9, 26, 1, 1, 10
2019/9/18, 26, 11, 23, 1, 1, 10
2019/9/19, 32, 15, 25, 1, 2, 11
2019/9/20, 41, 20, 24, 3, 2, 10
2019/9/21, 45, 29, 34, 3, 5, 12
2019/9/22, 64, 33, 33, 5, 7, 13
2019/9/23, 65, 39, 21, 3, 2, 11
2019/9/24, 84, 57, 8, 4, 3, 12
2019/9/25, 140, 23, 13, 2, 1, 11
2019/9/26, 70, 19, 16, 3, 1, 11
2019/9/27, 56, 14, 25, 1, 1, 10
2019/9/28, 36, 9, 25, 1, 1, 10
2019/9/29, 23, 7, 25, 1, 1, 10
2019/9/30, 24, 12, 26, 2, 2, 10
2019/4/1, 52, 48, 36, 6, 7, 2
2019/4/2, 62, 48, 36, 9, 7, 2
2019/4/3, 81, 53, 43, 9, 6, 2
2019/4/4, 88, 42, 42, 10, 6, 2
2019/4/5, 83, 50, 38, 9, 8, 2
2019/4/6, 94, 58, 42, 12, 13, 3
2019/4/7, 123, 52, 46, 11, 7, 3
2019/4/8, 112, 31, 30, 7, 5, 2
2019/4/9, 71, 20, 33, 6, 5, 2
2019/4/10, 51, 26, 32, 7, 6, 2
2019/4/11, 63, 25, 29, 7, 6, 2
2019/4/12, 56, 32, 23, 8, 5, 2
2019/4/13, 72, 27, 37, 6, 5, 2
2019/4/14, 63, 32, 38, 13, 11, 3
2019/4/15, 69, 40, 40, 11, 8, 3
2019/4/16, 68, 35, 44, 10, 8, 3
2019/4/17, 65, 48, 50, 16, 10, 3
2019/4/18, 83, 51, 46, 16, 9, 3
2019/4/19, 79, 36, 43, , 9, 2
2019/4/20, 63, 21, 45, , 7, 2
2019/4/21, 51, 29, 38, , 4, 2
2019/4/22, 54, 61, 40, , 7, 2
2019/4/23, 68, 36, 34, , 4, 2
2019/4/24, 61, 45, 44, , 3, 3
2019/4/25, 75, 46, 45, , 3, 3
2019/4/26, 67, 33, 26, , 2, 2
2019/4/27, 62, 22, 24, , 3, 2
2019/4/28, 65, 32, 26, 7, 3, 2
2019/4/29, 81, 35, 39, 8, 6, 3
2019/4/30, 75, 26, 42, 6, 4, 3
2019/5/1, 65, 23, 35, 4, 3, 2
2019/5/2, 56, 16, 37, 4, 1, 2
2019/5/3, 45, 15, 37, 4, 2, 3
2019/5/4, 49, 10, 32, 4, 4, 3
2019/5/5, 48, 17, 35, 8, 6, 2
2019/5/6, 57, 18, 33, 2, 3, 2
2019/5/7, 51, 30, 41, 3, 5, 3
2019/5/8, 74, 24, 31, 3, 3, 2
2019/5/9, 65, 23, 31, 2, 2, 2
2019/5/10, 61, 21, 38, 2, 4, 2
2019/5/11, 63, 16, 31, 2, 3, 2
2019/5/12, 51, 14, 29, 2, 3, 2
2019/5/13, 40, 19, 25, 3, 6, 3
2019/5/14, 43, 18, 21, 2, 4, 2
2019/5/15, 45, 19, 23, 3, 4, 3
2019/5/16, 50, 37, 30, 3, 6, 3
2019/5/17, 94, 26, 42, 3, 4, 3
2019/5/18, 68, 26, 41, 3, 4, 3
2019/5/19, 67, 23, 37, 4, 3, 3
2019/5/20, 54, 26, 35, 3, 3, 3
2019/5/21, 63, 15, 38, 2, 3, 3
2019/5/22, 46, 14, 26, 1, 1, 2
2019/5/23, 39, 18, 45, 4, 4, 3
2019/5/24, 39, 24, 44, 3, 2, 3
2019/5/25, 55, 17, 38, 3, 2, 3
2019/5/26, 45, 22, 48, 3, 2, 3
2019/5/27, 49, 10, 32, 1, 1, 3
2019/5/28, 38, 12, 35, 1, 2, 3
2019/5/29, 33, 16, 41, 3, 5, 3
2019/5/30, 38, 23, 36, 3, 3, 3
2019/5/31, 51, 16, 39, 3, 3, 3
2019/6/1, 46, 19, 47, 2, 1, 3
2019/6/2, 56, 22, 43, 2, 3, 3
2019/6/3, 51, 24, 46, 2, 2, 4
2019/6/4, 44, 30, 48, 3, 2, 4
2019/6/5, 56, 24, 46, 2, 3, 4
2019/6/6, 43, 25, 38, 4, 1, 4
2019/6/7, 62, 30, 38, 2, 3, 4
2019/6/8, 60, 19, 47, 2, 1, 4
2019/6/9, 37, 26, 55, 2, 2, 4
2019/6/10, 57, 33, 56, 2, 2, 4
2019/6/11, 60, 33, 52, 2, 1, 5
2019/6/12, 57, 30, 42, 2, 1, 4
2019/6/13, 61, 26, 50, 2, 2, 4
2019/6/14, 64, 34, 58, 2, 2, 5
2019/6/15, 69, 19, 46, 1, 1, 4
2019/6/16, 47, 15, 41, 2, 2, 4
2019/6/17, 34, 23, 46, 2, 2, 4
2019/6/18, 39, 28, 58, 3, 2, 4
2019/6/19, 57, 22, 51, 2, 2, 4
2019/6/20, 55, 18, 41, 2, 2, 4
2019/6/21, 53, 15, 45, 1, 1, 4
2019/6/22, 40, 11, 43, 1, 1, 4
2019/6/23, 26, , 52, 2, 2, 4
2019/6/24, 37, , 49, 3, 4, 4
2019/6/25, 56, , 66, 2, 2, 5
2019/6/26, 68, , 45, 1, , 4
2019/6/27, 45, , 38, 1, 2, 3
2019/6/28, 39, , 43, 2, 2, 4
2019/6/29, 34, , 52, 2, 3, 4
2019/6/30, 46, , 50, 2, 2, 4
2019/1/1, 55, 7, 27, 2, 2, 1
2019/1/2, 22, 9, 26, 2, 2, 2
2019/1/3, 20, 13, 22, 4, 3, 3
2019/1/4, 46, 9, 23, 3, 2, 3
2019/1/5, 32, 11, 24, 3, 4, 3
2019/1/6, 34, 30, 17, 9, 5, 4
2019/1/7, 82, 18, 16, 8, 4, 3
2019/1/8, 61, 21, 14, 11, 4, 1
2019/1/9, 65, 47, 13, 9, 7, 4
2019/1/10, 124, 33, 19, 10, 6, 3
2019/1/11, 90, 20, 23, 4, 3, 
2019/1/12, 49, 7, 24, 3, 3, 
2019/1/13, 26, 8, 30, 2, 2, 
2019/1/14, 21, 12, 26, 3, 2, 
2019/1/15, 27, 13, 20, 6, 3, 
2019/1/16, 38, 21, 18, 8, 5, 
2019/1/17, 58, 12, 25, 4, 3, 
2019/1/18, 41, 36, 18, 9, 5, 
2019/1/19, 91, 76, 14, 15, 16, 
2019/1/20, 163, 57, 16, 14, 16, 
2019/1/21, 138, 85, 11, 19, 7, 
2019/1/22, 177, 41, 20, 10, 9, 
2019/1/23, 96, 36, 19, 10, 6, 
2019/1/24, 92, 42, 16, 10, 6, 
2019/1/25, 111, 59, 12, 14, 7, 
2019/1/26, 146, 37, 21, 9, 3, 
2019/1/27, 96, 43, 19, 15, 4, 
2019/1/28, 111, 24, 17, 8, 3, 
2019/1/29, 66, 54, 13, 17, 9, 
2019/1/30, 132, 61, 17, 17, 9, 
2019/1/31, 146, 55, 18, 16, 5, 
2019/2/1, 138, 30, 20, 9, 4, 
2019/2/2, 82, 35, 11, 8, 3, 
2019/2/3, 91, 24, 17, 9, 3, 
2019/2/4, 70, 44, 21, 13, 6, 
2019/2/5, 112, 32, 21, 10, 4, 
2019/2/6, 86, 45, 29, 13, 6, 
2019/2/7, 114, 30, 19, 12, 4, 
2019/2/8, 79, 27, 24, 8, 3, 
2019/2/9, 75, 20, 31, 5, 2, 
2019/2/10, 57, 11, 24, 4, 7, 
2019/2/11, 39, 11, 27, 3, 4, 
2019/2/12, 37, 21, 19, 5, 3, 
2019/2/13, 61, 25, 17, 6, 4, 
2019/2/14, 73, 47, 13, 11, 5, 
2019/2/15, 112, 39, 23, 12, 4, 
2019/2/16, 95, 57, 21, 15, 8, 
2019/2/17, 135, 79, 21, 17, 9, 
2019/2/18, 164, 51, 25, 12, 4, 
2019/2/19, 113, 18, 24, 5, 1, 
2019/2/20, 54, 29, 19, 6, 3, 
2019/2/21, 66, 14, 27, 6, 4, 
2019/2/22, 45, 38, 26, 10, 10, 
2019/2/23, 93, 40, 23, 7, 6, 
2019/2/24, 101, 35, 22, 7, 5, 
2019/2/25, 85, 30, 26, 6, 4, 
2019/2/26, 73, 43, 23, 12, 7, 
2019/2/27, 103, 46, 24, 10, 4, 
2019/2/28, 103, 43, 20, 11, 5, 
2019/3/1, 101, 38, 26, 10, 7, 
2019/3/2, 93, 28, 24, 5, 2, 
2019/3/3, 75, 17, 30, 5, 3, 
2019/3/4, 33, 10, 29, 2, 2, 
2019/3/5, 22, 17, 28, 6, 4, 
2019/3/6, 50, 25, 27, 8, 4, 
2019/3/7, 57, 23, 28, 3, 2, 
2019/3/8, 30, 11, 27, 4, 3, 
2019/3/9, 37, 10, 33, 3, 2, 
2019/3/10, 36, 8, 29, 3, 2, 
2019/3/11, 28, 21, 26, 6, 2, 
2019/3/12, 61, 14, 30, 6, 3, 
2019/3/13, 44, 11, 28, 4, 2, 
2019/3/14, 32, 8, 28, 4, 2, 
2019/3/15, 31, 10, 33, 2, 2, 
2019/3/16, 33, 12, 34, 3, 3, 
2019/3/17, 33, 9, 31, 5, 3, 
2019/3/18, 35, 22, 26, 6, 3, 
2019/3/19, 53, 40, 31, 12, 6, 
2019/3/20, 89, 29, 24, 6, 4, 6
2019/3/21, 68, 40, 16, 9, 4, 4
2019/3/22, 100, 35, 30, 7, 3, 2
2019/3/23, 86, 25, 34, 5, 6, 2
2019/3/24, 64, 27, 27, 6, 4, 2
2019/3/25, 65, 19, 30, 3, 4, 1
2019/3/26, 30, 21, 33, 5, 4, 2
2019/3/27, 59, 26, 29, 11, 4, 3
2019/3/28, 65, 35, 26, 8, 6, 3
2019/3/29, 87, 47, 35, 12, 5, 4
2019/3/30, 116, 37, 33, 7, 5, 3
2019/3/31, 94, 23, 33, 8, 8, 2
2018/10/1, 62, 27, 25, 3, 1, 
2018/10/2, 31, 10, 26, 2, 1, 
2018/10/3, 23, 16, 25, 5, 2, 
2018/10/4, 38, 27, 29, 9, 3, 1
2018/10/5, 59, 40, 36, 10, 3, 1
2018/10/6, 83, 30, 31, 4, 3, 1
2018/10/7, 71, 18, 28, 8, 4, 1
2018/10/8, 45, 48, 21, 14, 5, 2
2018/10/9, 107, 51, 32, 12, 6, 2
2018/10/10, 113, 43, 25, 11, 5, 2
2018/10/11, 92, 50, 38, 9, 3, 2
2018/10/12, 101, 54, 43, 8, 3, 2
2018/10/13, 119, 40, 39, 6, 3, 2
2018/10/14, 90, 45, 37, 9, 3, 2
2018/10/15, 75, 51, 34, 11, 5, 3
2018/10/16, 91, 56, 31, 12, 6, 3
2018/10/17, 107, 71, 27, 15, 5, 4
2018/10/18, 147, 65, 22, 9, 2, 4
2018/10/19, 146, 33, 24, 5, 2, 2
2018/10/20, 80, 36, 23, 7, 3, 3
2018/10/21, 88, 28, 19, 7, 2, 3
2018/10/22, 71, 12, 27, 5, 1, 2
2018/10/23, 37, 7, 30, 2, 1, 2
2018/10/24, 18, 9, 28, 3, 2, 2
2018/10/25, 31, 16, 25, 6, 2, 2
2018/10/26, 42, 21, 21, 6, 3, 3
2018/10/27, 63, 17, 17, 6, 4, 3
2018/10/28, 57, 16, 11, 7, 2, 3
2018/10/29, 44, 28, 30, 5, 3, 2
2018/10/30, 49, 19, 18, 12, 3, 3
2018/10/31, 54, 28, 30, 4, 4, 3
2018/11/1, 55, 42, 21, 13, 5, 4
2018/11/2, 80, 42, 9, 10, 5, 4
2018/11/3, 126, 33, 9, 5, 5, 3
2018/11/5, 90, 39, 24, 11, 4, 1
2018/11/6, 84, 46, 23, 11, 5, 2
2018/11/7, 99, 56, 12, 12, 4, 3
2018/11/8, 137, 64, 11, 11, 4, 3
2018/11/9, 146, 60, 21, 10, 5, 3
2018/11/10, 140, 49, 18, 8, 3, 3
2018/11/11, 125, 44, 13, 8, 3, 2
2018/11/12, 110, 33, 18, 8, 2, 2
2018/11/13, 86, 21, 18, 5, 1, 1
2018/11/14, 56, 43, 10, 13, 6, 3
2018/11/15, 98, 22, 10, 9, 2, 2
2018/11/16, 63, 43, 10, 10, 5, 3
2018/11/17, 107, 66, 6, 10, 6, 6
2018/11/18, 156, 16, 14, 6, 1, 2
2018/11/19, 48, 25, 16, 7, 2, 1
2018/11/20, 68, 27, 20, 7, 2, 1
2018/11/21, 73, 27, 18, 9, 4, 1
2018/11/22, 76, 52, 8, 11, 9, 3
2018/11/23, 129, 62, 1, 12, 7, 6
2018/11/24, 148, 50, 9, 10, 6, 5
2018/11/25, 127, 36, 14, 7, 2, 3
2018/11/26, 89, 46, 8, 12, 7, 3
2018/11/27, 115, 44, 14, 12, 4, 3
2018/11/28, 115, 33, 17, 6, 3, 2
2018/11/29, 74, 36, 16, 7, 6, 2
2018/11/30, 83, 55, 9, 9, 5, 4
2018/12/1, 131, 35, 13, 6, 2, 3
2018/12/2, 98, 18, 10, 8, 2, 3
2018/12/3, 60, 21, 21, 6, 2, 2
2018/12/4, 62, 30, 18, 9, 2, 3
2018/12/5, 68, 43, 13, 12, 4, 3
2018/12/6, 101, 18, 8, 9, 3, 2
2018/12/7, 60, 9, 25, 4, 2, 1
2018/12/8, 37, 5, 24, 2, 1, 1
2018/12/9, 26, 8, 25, 2, 2, 1
2018/12/10, 27, 12, 17, 5, 2, 2
2018/12/11, 45, 39, 9, 9, 4, 3
2018/12/12, 102, 23, 11, 8, 4, 3
2018/12/13, 69, 30, 9, 9, 5, 3
2018/12/14, 77, 32, 9, 9, 4, 4
2018/12/15, 85, 32, 11, 6, 3, 4
2018/12/16, 89, 55, 6, 13, 7, 6
2018/12/17, 136, 69, 1, 14, 6, 7
2018/12/18, 161, 54, 14, 14, 4, 5
2018/12/19, 130, 42, 13, 12, 5, 4
2018/12/20, 108, 30, 17, 11, 4, 3
2018/12/21, 81, 7, 26, 3, 1, 1
2018/12/22, 29, 15, 19, 4, 2, 1
2018/12/23, 53, 8, 22, 3, 2, 1
2018/12/24, 32, 8, 19, 2, 1, 1
2018/12/25, 28, 11, 20, 2, 2, 1
2018/12/26, 35, 12, 16, 3, 1, 1
2018/12/27, 43, 11, 22, 3, 1, 1
2018/12/28, 33, 13, 22, 4, 1, 1
2018/12/29, 40, 10, 23, 4, 2, 1
2018/12/30, 35, , , , , 
2018/7/1, 18, 14, 29, 8, 1, 1
2018/7/2, 26, 17, 40, 9, 1, 1
2018/7/3, 34, 26, 60, 10, 1, 1
2018/7/4, 48, 36, 80, 9, 1, 2
2018/7/5, 68, 22, 35, 12, , 
2018/7/6, 44, 24, 41, 11, 1, 
2018/7/7, 44, 22, 39, 11, 2, 
2018/7/8, 46, 25, 40, 12, , 1
2018/7/9, 51, 21, 30, 11, 1, 
2018/7/10, 50, 24, 40, 12, 2, 
2018/7/11, 62, 21, 39, 10, 1, 
2018/7/12, 39, 16, 27, 10, , 
2018/7/13, 44, 31, 34, 10, , 
2018/7/14, 43, 15, 38, 10, , 
2018/7/15, 34, 16, 34, 9, 1, 
2018/7/16, 40, 13, 24, 10, , 
2018/7/17, 43, 10, 22, 12, , 
2018/7/18, 37, 25, 23, 9, , 
2018/7/19, 64, 26, 44, 10, , 
2018/7/20, 44, 27, 63, 9, 1, 1
2018/7/21, 61, 35, 56, 9, 2, 1
2018/7/22, 62, 31, 55, 9, 1, 1
2018/7/23, 53, 38, 49, 9, 1, 1
2018/7/24, 59, 32, 43, 9, 2, 1
2018/7/25, 52, 28, 38, 9, 1, 1
2018/7/26, 54, 27, 35, 9, , 1
2018/7/27, 55, 26, 49, 8, 1, 1
2018/7/28, 54, 26, 58, 9, , 1
2018/7/29, 58, 22, 54, 7, 3, 1
2018/7/30, 56, 33, 48, 7, 1, 1
2018/7/31, 62, 27, 49, 5, 1, 
2018/8/1, 61, 31, 50, 8, 1, 1
2018/8/2, 61, 34, 49, 7, 2, 1
2018/8/3, 70, 23, 56, 5, 2, 
2018/8/4, 49, 14, 36, 2, , 
2018/8/5, 44, 14, 35, 6, , 
2018/8/6, 36, 21, 46, 5, 1, 
2018/8/7, 42, 26, 58, 4, 2, 1
2018/8/8, 52, 30, 65, 6, 1, 
2018/8/9, 67, 19, 34, 4, , 
2018/8/10, 55, 10, 39, 6, , 
2018/8/11, 37, 14, 43, 5, , 
2018/8/12, 39, 19, 57, 7, 2, 
2018/8/13, 42, 16, 35, 5, 1, 
2018/8/14, 40, 8, 31, 3, 1, 
2018/8/15, 32, 16, 36, 8, 3, 
2018/8/16, 35, 18, 43, 5, 2, 1
2018/8/17, 45, 29, 52, 6, 2, 1
2018/8/18, 70, 25, 49, 8, 2, 1
2018/8/19, 63, 29, 58, 5, 1, 1
2018/8/20, 51, 24, 31, 5, 1, 
2018/8/21, 39, 31, 43, 8, 4, 
2018/8/22, 47, 30, 60, 7, 2, 
2018/8/23, 50, 32, 54, 5, 2, 1
2018/8/24, 58, 15, 32, 4, 1, 
2018/8/25, 53, 12, 29, 5, 1, 
2018/8/26, 34, 16, 36, 9, 2, 1
2018/8/27, 44, 23, 32, 11, 2, 1
2018/8/28, 53, 31, 41, 11, 3, 1
2018/8/29, 61, 31, 50, 6, 2, 1
2018/8/30, 67, 18, 38, 5, 1, 1
2018/8/31, 42, 23, 44, 6, 2, 1
2018/9/1, 54, 16, 45, 3, 1, 1
2018/9/2, 55, 29, 47, 5, 2, 1
2018/9/3, 55, 24, 44, 6, 3, 2
2018/9/4, 53, 28, 35, 6, 2, 1
2018/9/5, 62, 30, 41, 7, 3, 2
2018/9/6, 65, 48, 48, 11, 4, 3
2018/9/7, 79, 24, 36, 5, 1, 1
2018/9/8, 61, 29, 43, 9, 3, 2
2018/9/9, 60, 32, 44, 13, 3, 2
2018/9/10, 60, 38, 9, 11, 3, 2
2018/9/11, 63, 52, 12, 10, 3, 2
2018/9/12, 48, 21, 7, 6, 2, 1
2018/9/13, 39, 21, 4, 7, 2, 1
2018/9/14, 57, 23, 8, 5, 1, 1
2018/9/15, 56, 17, 8, 7, 1, 2
2018/9/16, 47, 30, 43, 13, 2, 2
2018/9/17, 56, 40, 45, 9, 2, 
2018/9/18, 81, 40, 56, 10, 2, 
2018/9/19, 61, 53, 55, 12, 3, 8
2018/9/20, 81, 54, 51, 7, 1, 3
2018/9/21, 68, 13, 26, 3, 1, 
2018/9/22, 30, 11, 22, 5, 2, 
2018/9/23, 34, 6, 28, 2, 1, 
2018/9/24, 20, 8, 27, 3, 2, 
2018/9/25, 25, 18, 27, 8, 3, 
2018/9/26, 45, 19, 19, 8, 3, 
2018/9/27, 38, 16, 22, 6, 2, 
2018/9/28, 44, 25, 26, 8, 4, 1
2018/9/29, 59, 33, 31, 8, 4, 1
2018/9/30, 86, 29, 31, 7, 3, 1
2018/4/1, 55, 15, 30, 3, 1, 3
2018/4/2, 61, 38, 31, 11, 4, 4
2018/4/3, 100, 35, 36, 7, 3, 4
2018/4/4, 70, 19, 36, 5, 2, 3
2018/4/5, 40, 22, 34, 7, 2, 4
2018/4/6, 53, 42, 41, 8, 5, 4
2018/4/7, 87, 32, 39, 4, 4, 4
2018/4/8, 71, 35, 42, 8, 4, 4
2018/4/9, 74, 35, 42, 7, 4, 4
2018/4/10, 73, 31, 32, 7, 4, 3
2018/4/11, 74, 44, 34, 8, 4, 4
2018/4/12, 95, 48, 38, 7, 4, 4
2018/4/13, 97, 22, 40, 5, 1, 4
2018/4/14, 58, 31, 45, 4, 2, 4
2018/4/15, 65, 33, 28, 11, 2, 4
2018/4/16, 75, 23, 36, 5, 1, 4
2018/4/17, 72, 36, 44, 9, 3, 5
2018/4/18, 77, 30, 40, 6, 2, 4
2018/4/19, 65, 25, 42, 10, 5, 4
2018/4/20, 47, 26, 54, 6, 2, 4
2018/4/21, 51, 16, 45, 6, 3, 4
2018/4/22, 41, 25, 42, 7, 2, 4
2018/4/23, 66, 21, 38, 5, 1, 4
2018/4/24, 61, 22, 42, 4, 1, 4
2018/4/25, 38, 13, 34, 5, 1, 4
2018/4/26, 35, 17, 38, 6, 2, 4
2018/4/27, 49, 26, 47, 6, 2, 5
2018/4/28, 56, 34, 52, 5, 3, 5
2018/4/29, 74, 43, 44, 5, 2, 4
2018/4/30, 64, 18, 40, 6, 3, 5
2018/5/1, 48, 26, 32, 6, 3, 4
2018/5/2, 47, 29, 45, 3, 2, 4
2018/5/7, 30, 26, 47, 6, 3, 5
2018/5/8, 41, 31, 46, 7, 3, 5
2018/5/9, 49, 33, 41, 5, 1, 5
2018/5/10, 53, 27, 43, 12, 1, 2
2018/5/11, 63, 28, 48, , 2, 1
2018/5/12, 65, 25, 51, , 3, 1
2018/5/13, 48, 30, 43, , 2, 1
2018/5/14, 49, 24, 39, , 1, 1
2018/5/15, 53, 23, 38, , 2, 1
2018/5/16, 61, 19, 32, , 1, 1
2018/5/17, 56, 22, 37, , 1, 1
2018/5/18, 57, 16, 39, , 2, 1
2018/5/19, 43, 17, 41, , 5, 1
